"scenario","rep","method","mae_pp0","rmse_pp0","q95_abs_pp0","max_abs_pp0","mae_score","spearman_score","pearson_score"
"S5_weak_signal",7,"Stirling",0.000615431292838469,0.00198448618976577,0.00119926896026655,0.0236977718005598,0.000615431292838469,0.987244670279189,0.992788375132934
"S5_weak_signal",7,"PIG_MCMC",0.00095956758348574,0.00259853487606982,0.00298366869153429,0.0268640399081297,0.00095956758348574,0.99859055369096,0.986905414940076
"S5_weak_signal",8,"Stirling",0.000773383208309301,0.0027209633930555,0.00233043715188308,0.0424505067216601,0.000773383208309301,0.998850805317533,0.984700916093956
"S5_weak_signal",8,"PIG_MCMC",0.000941491805305798,0.00269620105075705,0.00334894117266403,0.0331999913459088,0.000941491805305798,0.998385614910093,0.983864975287673
"S5_weak_signal",9,"Stirling",0.000793240758195718,0.00254339537970868,0.00175679340109333,0.0252914249427356,0.000793240758195718,0.989284120525753,0.989331604457483
"S5_weak_signal",9,"PIG_MCMC",0.00109727112112658,0.00447826382291355,0.00394107285751959,0.079665781880544,0.00109727112112658,0.998145988412428,0.968244065965819
"S5_weak_signal",10,"Stirling",0.00114628961537565,0.00563016723818183,0.00341957374205106,0.0727247456119926,0.00114628961537565,0.994823467646673,0.964899807365674
"S5_weak_signal",10,"PIG_MCMC",0.00107766287177055,0.00274600063902527,0.00342010923555696,0.0255735717367086,0.00107766287177055,0.998461365383534,0.99314614995207
"S5_weak_signal",11,"Stirling",0.000814967575084014,0.00303485414064964,0.00186973830412363,0.0368888637266179,0.000814967575084014,0.993296833105207,0.984587594343672
"S5_weak_signal",11,"PIG_MCMC",0.000887247430720756,0.00214475194883,0.00295485345028206,0.0183394137795921,0.000887247430720756,0.998157425983912,0.991572171330783
"S5_weak_signal",12,"Stirling",0.000750244240940964,0.00231216738955675,0.00270347541473162,0.0256940151328731,0.000750244240940964,0.995724223276395,0.989181063603448
"S5_weak_signal",12,"PIG_MCMC",0.00096858451808532,0.0021790783625499,0.00480290751518059,0.0196351593563494,0.00096858451808532,0.998424802655017,0.989339868814324
"S5_weak_signal",13,"Stirling",0.000622293711400267,0.0014160546043976,0.00222528307157191,0.0141571511479323,0.000622293711400267,0.997064106650666,0.997022757021938
"S5_weak_signal",13,"PIG_MCMC",0.00094737410822586,0.00201851027703026,0.00437039902025017,0.0174565477302409,0.00094737410822586,0.998527928299552,0.99287419463896
"S5_weak_signal",14,"Stirling",0.000625146285579113,0.00256472595776949,0.00135634619858457,0.047323802015424,0.000625146285579113,0.986508353177207,0.984214893207591
"S5_weak_signal",14,"PIG_MCMC",0.000783282027122194,0.00180100128035144,0.00296813445358693,0.0187085430652698,0.000783282027122194,0.998688616803855,0.991979487193761
"S5_weak_signal",15,"Stirling",0.000781280158109433,0.00316250565364243,0.00187021793273071,0.0392121720730536,0.000781280158109433,0.98236476477978,0.978556201399321
"S5_weak_signal",15,"PIG_MCMC",0.000910291458082308,0.00242386549620148,0.00365799658323756,0.0259868698368366,0.000910291458082308,0.998255114094463,0.986580160337529
"S5_weak_signal",16,"Stirling",0.000751013241382383,0.00258856883652152,0.00217213456182218,0.0366300875450414,0.000751013241382383,0.989550372189826,0.985868340458137
"S5_weak_signal",16,"PIG_MCMC",0.000882162607718394,0.00250324276654922,0.0029714576519945,0.0309987884906341,0.000882162607718394,0.998613053831586,0.986886280388291
"S5_weak_signal",17,"Stirling",0.000542889716516794,0.00129930846177133,0.00167338466359133,0.0148708979850501,0.000542889716516794,0.991617947612172,0.995290558573646
"S5_weak_signal",17,"PIG_MCMC",0.000711190568957019,0.00166372887451154,0.00266856799699106,0.0198818817316485,0.000711190568957019,0.998480115500722,0.991602751306584
"S5_weak_signal",18,"Stirling",0.000657184169494075,0.00197428920008695,0.00173268310718162,0.0195385607597015,0.000657184169494075,0.986158288489303,0.993216501840506
"S5_weak_signal",18,"PIG_MCMC",0.000997400608603348,0.00241458335936303,0.00434994076125186,0.0275147928945042,0.000997400608603348,0.998343989649935,0.989162120926045
"S5_weak_signal",19,"Stirling",0.000704701354900268,0.00178689615886558,0.00240937538845846,0.01578381409704,0.000704701354900268,0.993691898074363,0.9963188183489
"S5_weak_signal",19,"PIG_MCMC",0.00118169706230196,0.00433189906166544,0.00367751782739317,0.0676789850524876,0.00118169706230196,0.998480678004237,0.974554931059347
"S5_weak_signal",20,"Stirling",0.000676916613178386,0.00290783561332939,0.00141317468374448,0.0527355932932349,0.000676916613178386,0.999409933812086,0.988296339917318
"S5_weak_signal",20,"PIG_MCMC",0.000988091678006,0.00250784004403657,0.00415468135035134,0.024576562999887,0.000988091678006,0.998666304164401,0.989395637860787
"S5_weak_signal",21,"Stirling",0.000526805848299891,0.00108569421384099,0.00156561833560746,0.0108638279498446,0.000526805848299891,0.995831098944368,0.99810132442456
"S5_weak_signal",21,"PIG_MCMC",0.000918408025926438,0.00347128873935856,0.00286348849087509,0.0604013913534152,0.000918408025926438,0.998501115631973,0.981682351505068
"S5_weak_signal",22,"Stirling",0.000718559066176036,0.00213211660498684,0.0019777791168111,0.0206100547875949,0.000718559066176036,0.992905143157145,0.989246582550604
"S5_weak_signal",22,"PIG_MCMC",0.000723173230239083,0.00154636382898815,0.00303990293965975,0.0122018007029174,0.000723173230239083,0.998607241295258,0.993658537121925
"S5_weak_signal",23,"Stirling",0.000681414628064312,0.00253490247861345,0.00168785029166611,0.0348352847320559,0.000681414628064312,0.987704235651473,0.99029120404039
"S5_weak_signal",23,"PIG_MCMC",0.00115629069451922,0.00287422793241537,0.00377635851724841,0.0255188846506804,0.00115629069451922,0.998424990156188,0.986757655090885
"S5_weak_signal",24,"Stirling",0.000648232082706307,0.00181333987437221,0.00177479773254583,0.0219862005982709,0.000648232082706307,0.992045450284064,0.995088389877192
"S5_weak_signal",24,"PIG_MCMC",0.0010033607242661,0.00231649015927162,0.00429988403468603,0.0175582366220332,0.0010033607242661,0.998350177188607,0.990935714421268
"S5_weak_signal",25,"Stirling",0.000628937384989918,0.00187783429952278,0.00150809778149752,0.0252868437305251,0.000628937384989918,0.99545965912287,0.994854219998877
"S5_weak_signal",25,"PIG_MCMC",0.00111300141567889,0.00400011730895854,0.00341129787881184,0.0605803608476759,0.00111300141567889,0.998232988956181,0.975857240482976
"S5_weak_signal",26,"Stirling",0.0008107465795632,0.00304907055648698,0.00164122255391821,0.045327024589601,0.0008107465795632,0.990416815105094,0.982307773237863
"S5_weak_signal",26,"PIG_MCMC",0.000914617268034086,0.00231046829655108,0.00380279252499862,0.0192008482342172,0.000914617268034086,0.998235613972587,0.989570625561883
"S5_weak_signal",27,"Stirling",0.000920020636789272,0.00304698129445211,0.0034389841763722,0.0281314202767666,0.000920020636789272,0.991318508240676,0.98764629729169
"S5_weak_signal",27,"PIG_MCMC",0.0010516608377977,0.00303634251686618,0.00388533981468177,0.044766933824555,0.0010516608377977,0.998341177132357,0.987552472868276
"S5_weak_signal",28,"Stirling",0.000658521300678955,0.00178717773160741,0.00200552636396665,0.0205711807510965,0.000658521300678955,0.988600678754242,0.992664099945089
"S5_weak_signal",28,"PIG_MCMC",0.000952534955829185,0.00270661635392548,0.00283424096153192,0.0270167209114046,0.000952534955829185,0.998235988974931,0.982342187819886
"S5_weak_signal",29,"Stirling",0.000593909071203693,0.00145974004778015,0.00169483676173202,0.0145704310476696,0.000593909071203693,0.996434852717829,0.996802554157539
"S5_weak_signal",29,"PIG_MCMC",0.000810925740015839,0.00205181917585294,0.00274842848674725,0.0190472736750972,0.000810925740015839,0.998262239138995,0.992249006314596
"S5_weak_signal",30,"Stirling",0.000532267147474351,0.00144666872560791,0.00107494177980528,0.0158506018887072,0.000532267147474351,0.997482234263964,0.995222452432226
"S5_weak_signal",30,"PIG_MCMC",0.000935191690462955,0.00221417298895183,0.00364067337561775,0.0175273722048311,0.000935191690462955,0.99833948962181,0.987132931230907
"S5_weak_signal",31,"Stirling",0.000811706843597566,0.00275462063157688,0.00192514777883835,0.0337725108620862,0.000811706843597566,0.979657435358971,0.986957882237747
"S5_weak_signal",31,"PIG_MCMC",0.00104275160608656,0.00310895480939646,0.00311900399664451,0.0371933303728548,0.00104275160608656,0.998496053100332,0.989324603600795
"S5_weak_signal",32,"Stirling",0.000575690823011678,0.00140102405826475,0.00143811659102265,0.017417702088031,0.000575690823011678,0.998007237545235,0.996709198645227
"S5_weak_signal",32,"PIG_MCMC",0.00094081021850729,0.00239549513066381,0.00351723971785541,0.0243984420990524,0.00094081021850729,0.998623178894868,0.98885519390453
"S5_weak_signal",33,"Stirling",0.0006488286749616,0.00201239069061151,0.00176266262632403,0.0249051545163871,0.0006488286749616,0.989318995743723,0.993211068267739
"S5_weak_signal",33,"PIG_MCMC",0.00116919482546566,0.00356608573526976,0.00447899597399612,0.0529475668077152,0.00116919482546566,0.998402115013219,0.979118125581414
"S5_weak_signal",34,"Stirling",0.000814145047529643,0.00265300815681681,0.00240608182040602,0.0244202442514784,0.000814145047529643,0.991002943768398,0.99143752679116
"S5_weak_signal",34,"PIG_MCMC",0.000959264334717122,0.00302907362335803,0.00306646865227842,0.0357649063791685,0.000959264334717122,0.998748429677685,0.98744990222058
"S5_weak_signal",35,"Stirling",0.000629091536607236,0.00140747770836606,0.00287249392483063,0.0145675695688638,0.000629091536607236,0.995095719348246,0.997656722217728
"S5_weak_signal",35,"PIG_MCMC",0.00114942957788159,0.00351251406650549,0.00416127104461474,0.0382103843020337,0.00114942957788159,0.998687491796824,0.982177306668898
"S5_weak_signal",36,"Stirling",0.000565482680447076,0.00151956100338755,0.00152471342183136,0.0218054668549194,0.000565482680447076,0.999080681754261,0.996202993336079
"S5_weak_signal",36,"PIG_MCMC",0.00102213054177307,0.00319930858676261,0.00417169998806198,0.0505733725454868,0.00102213054177307,0.998341739635873,0.981478797548656
"S5_weak_signal",37,"Stirling",0.000912835214918356,0.00436156634044838,0.00216737330504202,0.0675068824796635,0.000912835214918356,0.986877917986987,0.968466218316276
"S5_weak_signal",37,"PIG_MCMC",0.000893994143211592,0.00215535968994199,0.00361444121624869,0.0174133856379179,0.000893994143211592,0.99831961449759,0.991924270442801
"S5_weak_signal",38,"Stirling",0.000639971673704708,0.00173177551253895,0.00203152986140294,0.0200593954755103,0.000639971673704708,0.985815723848274,0.99420241805273
"S5_weak_signal",38,"PIG_MCMC",0.000916427805165592,0.00215780117651861,0.00347590381478121,0.0211298609655093,0.000916427805165592,0.998416927605797,0.9898554231388
"S5_weak_signal",39,"Stirling",0.000689378978461684,0.00216562114976665,0.00166950734468326,0.0217827774936473,0.000689378978461684,0.982382577391109,0.990763406001696
"S5_weak_signal",39,"PIG_MCMC",0.000955660847945729,0.00349307011388856,0.00330284686751858,0.0534907337142909,0.000955660847945729,0.998820805130032,0.974192428133276
"S5_weak_signal",40,"Stirling",0.000658420736464832,0.0020928991286284,0.00161647385692417,0.0264422525900337,0.000658420736464832,0.996983481146757,0.992125997281119
"S5_weak_signal",40,"PIG_MCMC",0.00102900229017566,0.00331464594630397,0.0038909359741629,0.0336884948846107,0.00102900229017566,0.998657491609322,0.987499592096897
"S5_weak_signal",41,"Stirling",0.00104135091005834,0.00487041543140623,0.00300451074242014,0.0688540745032784,0.00104135091005834,0.984490278064238,0.956302874128089
"S5_weak_signal",41,"PIG_MCMC",0.000940369704095007,0.00243681633267122,0.00343264545861534,0.0242693530110133,0.000940369704095007,0.998519865749161,0.98899793122019
"S5_weak_signal",42,"Stirling",0.000709421751514537,0.00224346122106429,0.00195273202064378,0.0233397851089818,0.000709421751514537,0.990211313820711,0.992592775680023
"S5_weak_signal",42,"PIG_MCMC",0.00104241778430006,0.00338558880151953,0.00312199902298651,0.0443974741327983,0.00104241778430006,0.99875292970581,0.980876431520976
"S5_weak_signal",43,"Stirling",0.000766616712121333,0.00259463553897826,0.00156887269238205,0.0344592181599166,0.000766616712121333,0.992094950593441,0.989263540581188
"S5_weak_signal",43,"PIG_MCMC",0.00111649962278706,0.00346590002194473,0.00335511859464997,0.0346096096174482,0.00111649962278706,0.998284364277277,0.981035180718518
"S5_weak_signal",44,"Stirling",0.000708497211742253,0.00333400028145808,0.00140867170308794,0.0587620256168147,0.000708497211742253,0.980930005812536,0.982520550627838
"S5_weak_signal",44,"PIG_MCMC",0.0010547168681662,0.00279823942711533,0.00474027936901112,0.0338502062667748,0.0010547168681662,0.998594866217914,0.987327122802847
"S5_weak_signal",45,"Stirling",0.000684793191406147,0.00217018346667221,0.00182220906571379,0.0316625988205603,0.000684793191406147,0.997787111169445,0.992483842040593
"S5_weak_signal",45,"PIG_MCMC",0.00100340488677569,0.00244346299306034,0.00461140978644303,0.0228946097413306,0.00100340488677569,0.998506365664785,0.988486807420387
"S5_weak_signal",46,"Stirling",0.00054910026774826,0.00164785732323271,0.00136179022101295,0.0255033725225444,0.00054910026774826,0.993220145125907,0.993570568316377
"S5_weak_signal",46,"PIG_MCMC",0.00084527879780783,0.00205985934710445,0.00312700292917469,0.0206564834444474,0.00084527879780783,0.998478802992519,0.990403826715712
"S5_weak_signal",47,"Stirling",0.00088235465850389,0.00334023995614282,0.00317898376836635,0.0517261485655162,0.00088235465850389,0.995541972137326,0.986903765664382
"S5_weak_signal",47,"PIG_MCMC",0.00102768026294527,0.00274720528797799,0.00376483921397604,0.0335855372558941,0.00102768026294527,0.998631803948775,0.989781019248048
"S5_weak_signal",48,"Stirling",0.000610456087004846,0.00176546501378338,0.00122818552280166,0.01710793488992,0.000610456087004846,0.993037706485665,0.994446737934374
"S5_weak_signal",48,"PIG_MCMC",0.000876314614117898,0.00189879073703312,0.00348013138257489,0.0176488426606091,0.000876314614117898,0.998202426265164,0.992666157998856
"S5_weak_signal",49,"Stirling",0.000663732321789781,0.00231875497626505,0.00135350741713606,0.0314558018536342,0.000663732321789781,0.996773854836593,0.992896715293802
"S5_weak_signal",49,"PIG_MCMC",0.000978001177421102,0.00308844447895558,0.0032393439079026,0.0344718753677727,0.000978001177421102,0.998655054094088,0.985796744962438
"S5_weak_signal",50,"Stirling",0.000520386487733818,0.00115867657123905,0.00123443302196752,0.0103329580907514,0.000520386487733818,0.999277182982394,0.997752454382239
"S5_weak_signal",50,"PIG_MCMC",0.000875763817539186,0.0021745549312475,0.00295884274167428,0.0249345373764144,0.000875763817539186,0.998229426433915,0.990773411590753
